project,info,mei,rong,all,type of non defect
camel,'camel-2.8.3'||'components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java'||'CAMEL-4871'||'012a0433c2034f4d6c16b7a6745c8ef01439082d',1,1,2,
camel,'camel-2.17.0'||'components/camel-netty4-http/src/main/java/org/apache/camel/component/netty4/http/NettyHttpHelper.java'||'CAMEL-11293'||'015f6e2905b7282aa0fc33a5b5065f106526241d',1,1,2,
camel,'camel-2.13.1'||'components/camel-http4/src/main/java/org/apache/camel/component/http4/HttpEntityConverter.java'||'CAMEL-7842'||'0282a13b876989904e2cc3ce5739eb5410620e13',1,1,2,
camel,'camel-2.21.0'||'tooling/apt/src/main/java/org/apache/camel/tools/apt/ModelAnnotationProcessor.java'||'CAMEL-12690'||'074d1996ff8e82d79ea160d7adc0b03737e9c41c',1,1,2,
camel,'camel-2.10.2'||'camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java'||'CAMEL-5866'||'07cedff5838644ac5a7b82da21e1247ca5db0e61',1,1,2,
camel,'camel-1.6.4'||'camel-core/src/main/java/org/apache/camel/processor/MulticastProcessor.java'||'CAMEL-3497'||'0be3918479f050221244aeef5f2bee479b19d285',1,1,2,
camel,'camel-2.13.0'||'components/camel-elasticsearch/src/main/java/org/apache/camel/component/elasticsearch/ElasticsearchEndpoint.java'||'CAMEL-7502'||'0c3017b6b7c830916f73d2178bfdbe252505d517',1,1,2,
camel,'camel-2.17.7'||'components/camel-sjms/src/main/java/org/apache/camel/component/sjms/consumer/InOnlyMessageHandler.java'||'CAMEL-12335'||'0ff3783f0d368703b5e7e9f38c963c4572de687d',1,1,2,
camel,'camel-2.19.1'||'components/camel-sjms/src/main/java/org/apache/camel/component/sjms/tx/SessionTransactionSynchronization.java'||'CAMEL-12335'||'0ff3783f0d368703b5e7e9f38c963c4572de687d',0,1,1,(3) Modification of log messages
camel,'camel-2.0-M3'||'components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpOperations.java'||'CAMEL-2165'||'132f179e19c48740abd3094bdf060dd0c316058c',1,1,2,
camel,'camel-2.12.5'||'camel-core/src/main/java/org/apache/camel/util/ReflectionHelper.java'||'CAMEL-8160'||'15b2d886daca305e113f1df735ff1c8175bcdbfe',1,1,2,
camel,'camel-2.15.5'||'components/camel-snmp/src/main/java/org/apache/camel/component/snmp/SnmpMessage.java'||'CAMEL-10893'||'16889638cc631c9e1cfe9eca4acc824a0ab9d9cd',1,1,2,
camel,'camel-1.2.0'||'camel-core/src/main/java/org/apache/camel/management/InstrumentationProcessor.java'||'CAMEL-524'||'1b65998f9ff115eb7b3f3a711c2547d40dfa52eb',1,1,2,
camel,'camel-2.10.6'||'components/camel-jetty/src/main/java/org/apache/camel/component/jetty/JettyContentExchange.java'||'CAMEL-6828'||'1c73643546435df54d620cd3ada4df83bf71a7a6',1,1,2,
camel,'camel-2.12.3'||'components/camel-cdi/src/main/java/org/apache/camel/cdi/ContextName.java'||'CAMEL-10464'||'2d344699357357053a50660e0378d03f4c748ed6',1,1,2,
camel,'camel-2.9.6'||'components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Endpoint.java'||'CAMEL-6312'||'2fd2d22874e5f1e49a8e58ccf4ed9cecf2e33926',1,1,2,
camel,'camel-2.21.0'||'components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileOperations.java'||'CAMEL-12570'||'302e43e306708939b076cdfb5ea3bf0223315729',1,1,2,
camel,'camel-2.7.0'||'components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfEndpoint.java'||'CAMEL-3810'||'3276b1749ddea6984f04fa90fa6fdf934bccff7a',1,1,2,
camel,'camel-1.6.2'||'camel-core/src/main/java/org/apache/camel/processor/UnitOfWorkProcessor.java'||'CAMEL-3560'||'53dfc4487fe023c8def13c5511bc5e1c12740008',1,1,2,
camel,'camel-2.12.1'||'components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsHeaderFilterStrategy.java'||'CAMEL-7457'||'3451fb64181f3bb2c0fab84e268149a067819c3d',1,1,2,
camel,'camel-2.7.1'||'components/camel-hl7/src/main/java/org/apache/camel/component/hl7/HL7DataFormat.java'||'CAMEL-5943'||'365ca0905f36667816a861398e95eed3125fecfe',1,1,2,
camel,'camel-2.12.5'||'components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/adapter/CamelTargetAdapter.java'||'CAMEL-8476'||'37c3572df144121cf2c8c1b46d90a00da59ceac1',1,1,2,
camel,'camel-2.18.0'||'camel-core/src/main/java/org/apache/camel/processor/loadbalancer/LoadBalancerConsumer.java'||'CAMEL-11131'||'38dad16f6f60b5bc1699fdfd6835b8bfb9c349fa',1,1,2,
camel,'camel-2.11.3'||'camel-core/src/main/java/org/apache/camel/processor/loadbalancer/LoadBalancerConsumer.java'||'CAMEL-11131'||'38dad16f6f60b5bc1699fdfd6835b8bfb9c349fa',1,1,2,
camel,'camel-2.17.6'||'camel-core/src/main/java/org/apache/camel/component/file/FileOperations.java'||'CAMEL-11298'||'3c8ae8d69961f33e9945da02b27efbe721088144',1,1,2,
camel,'camel-2.22.0'||'components/camel-netty4-http/src/main/java/org/apache/camel/component/netty4/http/NettyHttpConstants.java'||'CAMEL-13545'||'409427932593ac2003a487435fe9cd9682326b2b',1,1,2,
camel,'camel-2.16.4'||'camel-core/src/main/java/org/apache/camel/language/simple/types/SimpleTokenType.java'||'CAMEL-11533'||'4484ccec60bebc1f62979278c85a92aac8c8ca56',1,1,2,
camel,'camel-2.18.4'||'components/camel-sjms/src/main/java/org/apache/camel/component/sjms/SjmsMessage.java'||'CAMEL-11772'||'46ef7a515a25cfdc6c6c8e86a562b37f1ac40983',1,1,2,
camel,'camel-1.3.0'||'components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomEndpoint.java'||'CAMEL-504'||'4bd7f88c7835a0d6f6d625f7eb384dc27e1282a5',1,1,2,
camel,'camel-2.11.4'||'components/camel-restlet/src/main/java/org/apache/camel/component/restlet/converter/RestletConverter.java'||'CAMEL-11026'||'5846f22c3229030afdac6407767e4853f7e5e01d',1,1,2,
camel,'camel-2.18.5'||'components/camel-netty4/src/main/java/org/apache/camel/component/netty4/ClientModeTCPNettyServerBootstrapFactory.java'||'CAMEL-12103'||'5d7dcf2a741d5d5fe4e81355559d0872127236b7',1,1,2,
camel,'camel-2.0-M2'||'components/camel-http/src/main/java/org/apache/camel/component/http/HttpProducer.java'||'CAMEL-1740'||'5ef41e06bc44ec3acce327893fef8adb8b2f6bf5',1,1,2,
camel,'camel-2.14.4'||'components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb/FilteringXmlStreamWriter.java'||'CAMEL-12415'||'608dd28f88a4b983e0abb0fa21c7ab68fc809345',1,1,2,
camel,'camel-2.14.1'||'components/camel-kafka/src/main/java/org/apache/camel/component/kafka/KafkaConfiguration.java'||'CAMEL-8901'||'60f73419250f1ca0ace5106c81f1d9dac0638619',1,1,2,
camel,'camel-2.21.3'||'components/camel-rest-swagger/src/main/java/org/apache/camel/component/rest/swagger/RestSwaggerEndpoint.java'||'CAMEL-13192'||'61083cab91aa29511ec132840e60ff11cf131e2e',1,1,2,
camel,'camel-2.23.2'||'tooling/maven/camel-package-maven-plugin/src/main/java/org/apache/camel/maven/packaging/SpringBootAutoConfigurationMojo.java'||'CAMEL-13546'||'65a0acb1c58696ed2f260b28265520cc56c81751',1,1,2,
camel,'camel-2.8.1'||'camel-core/src/main/java/org/apache/camel/builder/SimpleBuilder.java'||'CAMEL-4476'||'65decee64fb8ffec9f436ec16683b39f05090fe7',1,1,2,
camel,'camel-2.4.0'||'components/camel-jpa/src/main/java/org/apache/camel/component/jpa/JpaConsumer.java'||'CAMEL-3348'||'665c224590df78d92e973de7a66cb83528665b4d',1,1,2,
camel,'camel-2.7.0'||'components/camel-syslog/src/main/java/org/apache/camel/component/syslog/Rfc3164SyslogDataFormat.java'||'CAMEL-5951'||'6c6d054b22ca1e7f5e6722dd3bb033b4e1de205a',1,1,2,
camel,'camel-2.7.1'||'components/camel-script/src/main/java/org/apache/camel/builder/script/ScriptLanguageResolver.java'||'CAMEL-9159'||'7228c13b30705d4bd6112215c103890b268ad5cc',1,1,2,
camel,'camel-2.10.3'||'camel-core/src/main/java/org/apache/camel/component/directvm/DirectVmProcessor.java'||'CAMEL-5748'||'77f64ce6f3fc8eaa1b8cae8f657208dc0d46d5b8',1,1,2,
camel,'camel-2.10.3'||'camel-core/src/main/java/org/apache/camel/language/simple/ast/LiteralNode.java'||'CAMEL-6129'||'794cc08849abd976c077c232f9d131b1476ab910',1,1,2,
camel,'camel-2.19.1'||'camel-core/src/main/java/org/apache/camel/model/language/XPathExpression.java'||'CAMEL-10225'||'79993fe2b37f9e3803f120c2c128ac05c808adbf',1,1,2,
camel,'camel-2.15.6'||'components/camel-stax/src/main/java/org/apache/camel/component/stax/StAXProcessor.java'||'CAMEL-13373'||'7a3d5913bb1af40f8730d27a7e3a7ac59bbf3e05',0,1,1,(2)Removal of unused import statements or whitespace
camel,'camel-2.13.1'||'components/camel-netty/src/main/java/org/apache/camel/component/netty/NettyWorkerPoolBuilder.java'||'CAMEL-8094'||'829458c700a8dcbaa0d710a7d77ff12636afa0a7',1,1,2,
camel,'camel-2.21.0'||'components/camel-aws/src/main/java/org/apache/camel/component/aws/sqs/SqsEndpoint.java'||'CAMEL-12379'||'86f077eba053bebbdba38e8ca558248dd0f84a43',1,1,2,
camel,'camel-2.15.0'||'components/camel-http/src/main/java/org/apache/camel/component/http/SSLContextParametersSecureProtocolSocketFactory.java'||'CAMEL-6443'||'89dc2e88b903df9ba1da9a38c4cc22a55186fd1a',1,1,2,
camel,'camel-2.14.1'||'components/camel-spring-ws/src/main/java/org/apache/camel/component/spring/ws/SpringWebserviceProducer.java'||'CAMEL-6443'||'89dc2e88b903df9ba1da9a38c4cc22a55186fd1a',1,1,2,
camel,'camel-2.14.1'||'camel-core/src/main/java/org/apache/camel/util/URISupport.java'||'CAMEL-8417'||'8c273a7456f095b32321535bd1813a592d2c263c',1,1,2,
camel,'camel-2.18.1'||'components/camel-mllp/src/main/java/org/apache/camel/component/mllp/MllpComponent.java'||'CAMEL-10511'||'91121843801aed6411b7c91da3b1e502e2d35009',1,1,2,
camel,'camel-2.18.1'||'components/camel-mllp/src/main/java/org/apache/camel/component/mllp/MllpAcknowledgementTimoutException.java'||'CAMEL-10511'||'91121843801aed6411b7c91da3b1e502e2d35009',0,1,1,(1) Supportive code changes for cross-file bug fixes
camel,'camel-2.15.2'||'components/camel-hl7/src/main/java/org/apache/camel/component/hl7/HL7MLLPNettyDecoder.java'||'CAMEL-8812'||'919de008e5a976aaa4d5d4a7b5a854b5ff113a82',1,1,2,
camel,'camel-2.16.2'||'camel-core/src/main/java/org/apache/camel/util/MessageHelper.java'||'CAMEL-10147'||'920a88d2ce75bf5d7204d0984c9eed5136bb60d2',1,1,2,
camel,'camel-2.11.4'||'components/camel-cxf/src/main/java/org/apache/camel/component/cxf/feature/RAWDataFormatFeature.java'||'CAMEL-9821'||'92becd2a94dc0135dee0b92c8caff31eb51dae31',1,1,2,
camel,'camel-2.12.1'||'components/camel-spring/src/main/java/org/apache/camel/spring/spi/TransactionErrorHandler.java'||'CAMEL-8424'||'934d0f14a0d4a733d5fdf2310a21de66ebb77626',1,1,2,
camel,'camel-2.21.2'||'components/camel-rabbitmq/src/main/java/org/apache/camel/component/rabbitmq/RabbitMQConsumer.java'||'CAMEL-12229'||'93ac39c3a9139661d763e99ccfa5673fe7ebfc10',1,1,2,
camel,'camel-2.18.0'||'components-starter/camel-core-starter/src/main/java/org/apache/camel/component/bean/springboot/BeanComponentAutoConfiguration.java'||'CAMEL-10524'||'9593ad10aba278d45898feec5e42df2dc9396032',1,1,2,
camel,'camel-2.17.1'||'components/camel-ahc/src/main/java/org/apache/camel/component/ahc/AhcEndpoint.java'||'CAMEL-9972'||'989886a96a6d3b13f169b7b9dac3fc5e7c32af9e',1,1,2,
camel,'camel-2.0.0'||'camel-core/src/main/java/org/apache/camel/processor/ErrorHandlerSupport.java'||'CAMEL-2278'||'9b0fd4f6865330687ac597b0b284d3a533def92e',0,1,1,(1) Supportive code changes for cross-file bug fixes
camel,'camel-2.22.0'||'components/camel-slack/src/main/java/org/apache/camel/component/slack/SlackEndpoint.java'||'CAMEL-12867'||'9dd7fc1ddfe2f85136784138e988a68dc08a4170',1,1,2,
camel,'camel-2.11.1'||'components/camel-hbase/src/main/java/org/apache/camel/component/hbase/model/HBaseRow.java'||'CAMEL-8268'||'9edcfbc1bfeeeb3625fb91815f2a8a117679fd16',1,1,2,
camel,'camel-2.18.0'||'components/camel-blueprint/src/main/java/org/apache/camel/blueprint/handler/CamelNamespaceHandler.java'||'CAMEL-10394'||'a4e94f036d02943814c84195d73837cf607c8c20',1,1,2,
camel,'camel-2.18.0'||'components/camel-kubernetes/src/main/java/org/apache/camel/component/kubernetes/producer/KubernetesBuildsProducer.java'||'CAMEL-10514'||'a52ab3cdcd05c53818fe8c5ba0c71212dd7c5a3b',1,1,2,
camel,'camel-2.8.1'||'camel-core/src/main/java/org/apache/camel/component/timer/TimerConsumer.java'||'CAMEL-5137'||'afa1d1320088229976f739beee149d4c3ae8bafb',1,1,2,
camel,'camel-2.7.5'||'components/camel-twitter/src/main/java/org/apache/camel/component/twitter/TwitterConfiguration.java'||'CAMEL-4908'||'b1caed633cc3e96daa6048c59e95190b61b35a16',1,1,2,
camel,'camel-2.14.0'||'components/camel-dozer/src/main/java/org/apache/camel/converter/dozer/DozerBeanMapperConfiguration.java'||'CAMEL-11652'||'b1f8b6f91b1d2835194454cdf813acd68feb1809',1,1,2,
camel,'camel-2.16.3'||'components/camel-dozer/src/main/java/org/apache/camel/converter/dozer/DozerTypeConverterLoader.java'||'CAMEL-11652'||'b1f8b6f91b1d2835194454cdf813acd68feb1809',1,1,2,
camel,'camel-2.8.4'||'camel-core/src/main/java/org/apache/camel/component/file/strategy/GenericFileProcessStrategySupport.java'||'CAMEL-6413'||'bd34771fa19702b9c8f7e86ac56b4a92d2c35169',1,1,2,
camel,'camel-2.16.1'||'camel-core/src/main/java/org/apache/camel/management/MBeanInfoAssembler.java'||'CAMEL-11607'||'bdca8ba550c80aea108ff60130100afce453adbb',1,1,2,
camel,'camel-2.16.4'||'camel-core/src/main/java/org/apache/camel/model/DataFormatDefinition.java'||'CAMEL-10542'||'c0a9f5cd494a361c081ded85c5b23f4c903a78a3',1,1,2,
camel,'camel-2.16.3'||'components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintDataFormatResolver.java'||'CAMEL-10542'||'c0a9f5cd494a361c081ded85c5b23f4c903a78a3',1,1,2,
camel,'camel-2.9.0'||'components/camel-crypto/src/main/java/org/apache/camel/component/crypto/processor/DigitalSignatureProcessor.java'||'CAMEL-4996'||'c170d7fc5a3ac83ca2badcdf645a478c065c050b',1,1,2,
camel,'camel-2.9.0'||'camel-core/src/main/java/org/apache/camel/language/simple/ast/SingleQuoteStart.java'||'CAMEL-5415'||'c31cc5fec2755222d92ab14f8cb0f02094536371',1,1,2,
camel,'camel-2.21.1'||'camel-core/src/main/java/org/apache/camel/management/mbean/ManagedRemoveHeaders.java'||'CAMEL-12726'||'c46cf31aae0cda6cd0a2e951aa88a5238e14efc3',1,1,2,
camel,'camel-2.20.2'||'components/camel-mllp/src/main/java/org/apache/camel/component/mllp/internal/TcpServerConsumerValidationRunnable.java'||'CAMEL-12210'||'c8f24cac46f9c4a02a869597a0e7ba03565aa9fd',1,0,1,(1) Supportive code changes for cross-file bug fixes
camel,'camel-2.13.1'||'camel-core/src/main/java/org/apache/camel/util/GroupIterator.java'||'CAMEL-7876'||'c9e1bc87e6265044244d254036e827050ee2bd83',1,1,2,
camel,'camel-2.8.2'||'components/camel-ahc/src/main/java/org/apache/camel/component/ahc/HttpHeaderFilterStrategy.java'||'CAMEL-6185'||'cfe5ddd5638f7acb3d0d0d9b1de806f2058e8415',1,1,2,
camel,'camel-2.14.0'||'components/camel-cmis/src/main/java/org/apache/camel/component/cmis/CMISConsumer.java'||'CAMEL-10663'||'d4abdfa78458aebc173347a432b632915fecc316',1,1,2,
camel,'camel-2.18.0'||'components/camel-spark-rest/src/main/java/org/apache/camel/component/sparkrest/SparkHeaderFilterStrategy.java'||'CAMEL-11028'||'dc82efea09d04e4289895aea5dba24595eaccfbb',1,1,2,
camel,'camel-1.3.0'||'components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb/JaxbDataFormat.java'||'CAMEL-1074'||'dde122168478d3be64e9fab4ec4bf85ae208126a',1,1,2,
camel,'camel-2.18.0'||'components-starter/camel-jcache-starter/src/main/java/org/apache/camel/component/jcache/springboot/JCacheComponentAutoConfiguration.java'||'CAMEL-10524'||'e06bd595bd302477a854b85dc3064c7e7f04740e',1,1,2,
camel,'camel-1.6.1'||'camel-core/src/main/java/org/apache/camel/model/ChoiceDefinition.java'||'CAMEL-1697'||'e34c6f71ef2d397c46308f121f0848b2a5a2a814',1,1,2,
camel,'camel-2.10.7'||'components/camel-websocket/src/main/java/org/apache/camel/component/websocket/JettyClassPathResource.java'||'CAMEL-9890'||'e3eb2c3c4f1f85c40641bf0f3aa334629f904cff',0,0,0,(2)Removal of unused import statements or whitespace
camel,'camel-2.4.0'||'components/camel-quartz/src/main/java/org/apache/camel/component/quartz/QuartzEndpoint.java'||'CAMEL-3091'||'e494d838966ab97bbee5f836a8def03aabcf4c8b',1,1,2,
camel,'camel-2.16.0'||'components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFilePollingConsumerPollStrategy.java'||'CAMEL-12061'||'e52425e6b9f70a7f59e5a2b6025330470049f0f0',1,1,2,
camel,'camel-2.1.0'||'components/camel-jms/src/main/java/org/apache/camel/component/jms/EndpointMessageListener.java'||'CAMEL-2249'||'e7db6488247925f0130458d581ffa3cc125efa31',1,1,2,
camel,'camel-2.21.4'||'components/camel-spring-redis/src/main/java/org/apache/camel/component/redis/processor/idempotent/RedisStringIdempotentRepository.java'||'CAMEL-13397'||'efdaaa05e072beb6a7e75c72a7d855a44a174c5c',1,1,2,
camel,'camel-2.9.0'||'components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamProducer.java'||'CAMEL-5279'||'f3559782acb29c0a4a63aa84d24e9d5259e4cc32',1,1,2,
camel,'camel-2.9.0'||'components/camel-netty/src/main/java/org/apache/camel/component/netty/ClientPipelineFactory.java'||'CAMEL-5225'||'f3e4ec25bd836e7c5bde4729f26bf7fc9e16c2cf',1,1,2,
camel,'camel-2.8.2'||'components/camel-netty/src/main/java/org/apache/camel/component/netty/DefaultClientPipelineFactory.java'||'CAMEL-5225'||'f3e4ec25bd836e7c5bde4729f26bf7fc9e16c2cf',1,1,2,
camel,'camel-2.10.2'||'components/camel-cxf/src/main/java/org/apache/camel/component/cxf/converter/CxfPayloadConverter.java'||'CAMEL-5877'||'f3fecfc71f54d910ac4b32a9c2bcc53bc0530f55',1,1,2,
camel,'camel-2.20.0'||'components/camel-opentracing/src/main/java/org/apache/camel/opentracing/OpenTracingTracer.java'||'CAMEL-12098'||'f56c82812e716acf1ac9b6d6f314f7026b419648',1,1,2,
camel,'camel-2.4.0'||'camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java'||'CAMEL-3281'||'f7dd2fff02a059a5a142cac8b16ed50225fa79b8',1,1,2,
